"","01 Agriculture","02 Aquaculture","03 Forestry and Logging","04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services","06 Coal Mining","07 Oil and Gas Extraction","08 Metal Ore Mining","09 Non-Metallic Mineral Mining and Quarrying","10 Exploration and Other Mining Support Services","11Food Product Manufacturing","12Beverage and Tobacco Product Manufacturing","13Textile, Leather, Clothing and Footwear Manufacturing","14Wood Product Manufacturing","15Pulp, Paper and Converted Paper Product Manufacturing","16Printing (including the Reproduction of Recorded Media)","17Petroleum and Coal Product Manufacturing","18 Basic Chemical and Chemical Product Manufacturing","19Polymer Product and Rubber Product Manufacturing","20Non-Metallic Mineral Product Manufacturing","21Primary Metal and Metal Product Manufacturing","22Fabricated Metal Product Manufacturing","23Transport Equipment Manufacturing","24Machinery and Equipment Manufacturing","25Furniture and Other Manufacturing","26Electricity Supply","27Gas Supply","28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services","30 Building Construction","31 Heavy and Civil Engineering Construction","32 Construction Services","
33 Basic Material Wholesaling","34 Machinery and Equipment Wholesaling","35 Motor Vehicle and Motor Vehicle Parts Wholesaling","36 Grocery, Liquor and Tobacco Product Wholesaling","37 Other Goods Wholesaling","38 Commission-Based Wholesaling","39Motor Vehicle and Motor Vehicle Parts Retailing","40 Fuel Retailing","41 Food Retailing","42 Other Store-Based Retailing","43 Non-Store Retailing and Retail Commission Based Buying and/or Selling","44 Accommodation","45 Food and Beverage Services","46 Road Transport","47 Rail Transport","48 Water Transport","49 Air and Space Transport","50 Other Transport","51 Postal and Courier Pick-up and Delivery Services","52 Transport Support Services","53 Warehousing and Storage Services","54 Publishing and Broadcasting","55 Motion Picture and Sound Recording Activities","56 Broadcasting (except Internet)","58 Telecommunications Services","59 Internet Service Providers, Web Search Portals and Data Processing Services","60 Library and Other Information Services","62 Finance","63 Insurance and Superannuation Funds","64 Auxiliary Finance and Insurance Services","66 Rental and Hiring Services (except Real Estate)","67 Property Operators and Real Estate Services","69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)","70 Computer System Design and Related Services","72 Administrative Services","73 Building Cleaning, Pest Control and Other Support Services","75 Public Administration","76 Defence","77 Public Order, Safety and Regulatory Services","80 Preschool and School Education","81 Tertiary Education","82 Adult, Community and Other Education","84 Hospitals","85 Medical and Other Health Care Services","86 Residential Care Services","87 Social Assistance Services","89 Heritage Activities","90 Creative and Performing Arts Activities","91 Sports and Recreation Activities","92 Gambling Activities","94 Repair and Maintenance","95 Personal and other services (include activities for own use)"
"shares",0.0192211719943115,0.000482170932409767,0.000504684750265475,0.000452152508602155,0.00204875742486951,0.00313880143938342,0.00167727943025032,0.00915749541280961,0.00110692937790569,0.00567160594815068,0.0152118362645073,0.00276544729327625,0.00250466223644762,0.00287801638255479,0.00138835210110205,0.00210691812099676,0.00036584954015527,0.00353279325185833,0.00218196418051579,0.00253655681174321,0.00480482396070588,0.00577667043147732,0.00568473900856651,0.00874286593396697,0.00487987002022491,0.0052138249850846,0.000908057320180261,0.00240147390460895,0.00307125998581629,0.023127319392277,0.00811060288251915,0.0552507851693977,0.0064126857859011,0.00685920984003932,0.00180673388292064,0.00486298465683313,0.00589674412670777,0.000527198568121184,0.00742393143792002,0.00276732344476422,0.0310127840962391,0.0518155517949141,0.00237145548080134,0.00739954146857634,0.0575922222263914,0.0208365384254586,0.00328514125544553,0.000784231321973861,0.00343710952597156,0.00075421289816625,0.00790610237032979,0.00642394269482895,0.00663031935850628,0.00171855476298578,0.00285362641321111,0.00215757421117211,0.00604308394276988,0.00076734595858208,0.00126264995140768,0.0174331996262706,0.00925693144167233,0.0141724483401688,0.00265850665846163,0.0146883899993621,0.0700892672877979,0.0235475773255836,0.0145720686071076,0.0174594657471023,0.0477180369451751,0.0025684513870388,0.0174876080194219,0.0504590942691077,0.0185870327913757,0.0156152088344221,0.0407593910762731,0.0445342078700803,0.0188478178482043,0.0428888230151255,0.00251216684239952,0.0037204084006559,0.00843705324142693,0.00212943193885247,0.0187727717886853,0.0215907513236249
"",-0.0144362118821308,-0.0194140853472326,-0.0193480953568186,-0.0194043809259505,-0.0188725843992581,-0.0186319210760641,-0.0191054865953264,-0.0172326261982985,-0.01916371248337,-0.0182301737547542,-0.0152861645471668,-0.0187056724934235,-0.0187891283070428,-0.0187347849549057,-0.0191326586595367,-0.0189269280509385,-0.0194334942010922,-0.0184611291553919,-0.0188182408657095,-0.0187153766434813,-0.0180710292581488,-0.0179080042388938,-0.0179545827073469,-0.0168522488968747,-0.0182301737547542,-0.0181408974489773,-0.0192355245987156,-0.0189346914393936,-0.0188764660847478,-0.0133553777424923,-0.0174965648698506,-0.00604108583988562,-0.0179526419360932,-0.0177915584474329,-0.0189114012812635,-0.0181331343070223,-0.0179817535206852,-0.0193345092039455,-0.0177216912329008,-0.0187833057993766,-0.011838019793126,-0.00682867600275475,-0.0188842294575327,-0.0177158689738356,-0.00573459194129375,-0.014304258351958,-0.0186785008932927,-0.0193325683255667,-0.018775542457932,-0.0192995734161709,-0.0174111726417731,-0.0179351750016119,-0.0179526419360932,-0.019086077996115,-0.0187153766434813,-0.0190103846031648,-0.0181797131949262,-0.0192335837280243,-0.019181180276224,-0.015323035293896,-0.0168949440199101,-0.0162176527097688,-0.0188628801881746,-0.0156723398028486,-0.00195416293638177,-0.0138928782870697,-0.0157887757237384,-0.0151930176397534,-0.00726515906928372,-0.018874525241929,-0.0151542065307593,-0.00648143491714004,-0.014494426896265,-0.0156432309073557,-0.00900534731555662,-0.00897430610739834,-0.0147893850513084,-0.00872209771987137,-0.0189133421269423,-0.0186163944896054,-0.0175373203542604,-0.0190026211912043,-0.0146341434832808,-0.0140248296459354
"",-0.0453430792075553,-0.0532014743099589,-0.05339137679091,-0.0529345170276556,-0.052078510355164,-0.0516472113451462,-0.0535140544922797,-0.0496675815158509,-0.0529219642574127,-0.0519959114384112,-0.0465345278125734,-0.0518904123334609,-0.0519647370432185,-0.0516784951147038,-0.0527617456559204,-0.0532154462769814,-0.0535266381644216,-0.0506499117165296,-0.05244110601945,-0.0516871873863065,-0.0504013792369024,-0.0498233367411953,-0.0511913926478714,-0.0490482673887871,-0.0502487101539677,-0.051136972904279,-0.0528348487192229,-0.0521894559422456,-0.0520060362978158,-0.0426932282756986,-0.0502226690448389,-0.0300688866021117,-0.0502689633522754,-0.0506106823886866,-0.0527839029251987,-0.0520149627232732,-0.0506362967807954,-0.0526257305668976,-0.0492859511112536,-0.052583468440119,-0.040403693392234,-0.0293991677598574,-0.05293603916497,-0.0513894320731108,-0.0310550452857605,-0.0451766096095826,-0.0523757731091721,-0.0535319509594464,-0.0522414767819251,-0.0529762655518193,-0.0504080285772811,-0.0504002135766893,-0.0511600873219499,-0.0534492161199937,-0.0528899708377042,-0.0516566086657954,-0.0513553766532451,-0.0527683165592366,-0.0525610154622557,-0.0465571481923269,-0.0487656006401331,-0.0477758028394269,-0.0516270178391163,-0.0476912044307738,-0.024295345361722,-0.0450602943263455,-0.0448018295505651,-0.0452218742148816,-0.0395789070136135,-0.0525322045170013,-0.0479970651272981,-0.0351123674864794,-0.0476041903922616,-0.0481565544801378,-0.038887154293245,-0.0377287822526629,-0.0471946255385102,-0.0374960986966327,-0.0514461020216845,-0.0515923125509753,-0.0495377074937762,-0.0522865829155417,-0.0454432647173527,-0.0450205361912484
"",-0.0931222973589202,-0.102896569803049,-0.103310895867555,-0.102326173341915,-0.101205738392728,-0.100774966671525,-0.103863198384065,-0.0988265186954445,-0.102662111940923,-0.101856762372406,-0.0938683304545319,-0.101408289275448,-0.100965055169631,-0.100773457483579,-0.10237199764747,-0.103143052742872,-0.103590938328886,-0.0991390918752828,-0.101983180859065,-0.100840275719262,-0.0990279712891385,-0.0981363212082591,-0.10064487988308,-0.0973009945285115,-0.0986648966261587,-0.100336444945062,-0.10224275221646,-0.102003193697808,-0.100650241173758,-0.0890960993449698,-0.0989865472979766,-0.0726417829607269,-0.0988441280795737,-0.0994532240339694,-0.102530283867638,-0.102230928098615,-0.0994739513498495,-0.101900551412533,-0.0970378846705828,-0.102548049746257,-0.0865325802244801,-0.0699733649971335,-0.103055376402436,-0.100738798718075,-0.074300644109626,-0.0936660857653118,-0.102356403206661,-0.103460711782757,-0.101653526398883,-0.102509793362593,-0.0996589220812264,-0.0990735708392307,-0.100513914332556,-0.103720639287519,-0.10302352572013,-0.100285144757753,-0.101117377709844,-0.102162672970889,-0.101771948135275,-0.0945290542790404,-0.0974686179679314,-0.0960680667087098,-0.100848021977287,-0.096192615848559,-0.0653298680755806,-0.0930268630288796,-0.0898028282518709,-0.0927389580992761,-0.0898550222900101,-0.102098792343798,-0.0963934628669234,-0.0819872281136362,-0.0978591582518832,-0.0974200468201352,-0.0868194928182357,-0.0837358996485801,-0.0954853485220347,-0.083168477552555,-0.0998833521075908,-0.10065686218601,-0.0978172055428532,-0.101503980986457,-0.0926459049618006,-0.0932651738805879
"",-0.128146161580074,-0.139089136310111,-0.139666534961641,-0.138280982964351,-0.136960794163316,-0.136691679989719,-0.140551357388072,-0.13487074745614,-0.138899959490507,-0.138251672774123,-0.128321981042118,-0.137600968752149,-0.136409350020703,-0.13664080183317,-0.138466525149364,-0.139275058471711,-0.140107730276416,-0.13439329222893,-0.138049802012666,-0.136775440952506,-0.134589648513965,-0.13336545987722,-0.13664729429136,-0.132298803365965,-0.134004196360864,-0.136306081320503,-0.138155751559059,-0.138568042727664,-0.136047575072081,-0.123097930569832,-0.134388479084451,-0.103825206353765,-0.134207834923128,-0.134955058569113,-0.138743745969583,-0.138932034707273,-0.134859841196227,-0.137784988318311,-0.131658427155568,-0.138985901116655,-0.120291075941626,-0.0993893766956176,-0.139603197227641,-0.136482827116684,-0.105570975286188,-0.128978416331615,-0.138825915454644,-0.139761628668805,-0.137645581617717,-0.13850095031252,-0.13553577192545,-0.134326199657501,-0.136539557062327,-0.140340481472226,-0.139617044075989,-0.135569717745285,-0.137596793710998,-0.138122339602288,-0.13756525211106,-0.129462257392755,-0.13316456121341,-0.131257229960056,-0.13687711816168,-0.131569304399281,-0.0954338313741972,-0.128142676533991,-0.12230450329119,-0.127564693085693,-0.127114652391455,-0.138204797065849,-0.131437961311936,-0.116873512588594,-0.13482564375564,-0.133584369895997,-0.12238754852586,-0.117204011158156,-0.13036003403403,-0.116121524599054,-0.135047728076073,-0.136386228140709,-0.132879839862506,-0.137223167299951,-0.126779165537867,-0.128475496777553
"",-0.146762085046255,-0.158555471323853,-0.159240160270547,-0.15759212737716,-0.156132892998153,-0.156098889849983,-0.160362197986327,-0.154374611505678,-0.158387207165399,-0.157871945019177,-0.146588258633558,-0.157144370663827,-0.155216714247587,-0.15593365412432,-0.157792737369651,-0.158558145752839,-0.159819152814947,-0.153168442061215,-0.157404258432866,-0.156193683531275,-0.153734787402405,-0.152169950543068,-0.155965573053108,-0.150883123635755,-0.152886751700678,-0.155717261499056,-0.157400032719862,-0.158453589973156,-0.155063424448818,-0.141257815195756,-0.153234200881486,-0.119991302284208,-0.153078364551147,-0.153943008426673,-0.158184642774715,-0.158775407149686,-0.153665980622566,-0.157033589927312,-0.15006308416932,-0.158568342070021,-0.13803583564687,-0.114329383515467,-0.159314290982506,-0.155490694924202,-0.121418707637535,-0.147678264980754,-0.158511123855082,-0.159261796432112,-0.156979543818776,-0.157812585358043,-0.154713908383996,-0.153020378489239,-0.155953678973001,-0.160065330500608,-0.159386344483896,-0.154368409314131,-0.157255850680733,-0.157429910278194,-0.156744582973074,-0.148025897634809,-0.152384709712718,-0.150002273167724,-0.156318805081012,-0.150542581290807,-0.110836935022446,-0.146935882867196,-0.139160695841457,-0.146102990370526,-0.147663881164582,-0.157629239454568,-0.149903461301666,-0.135841061628234,-0.155005817437995,-0.153164146289637,-0.141704938561704,-0.134883390401023,-0.148797319671606,-0.133188671116201,-0.153791478408015,-0.155525661164745,-0.151476906563888,-0.156311552436836,-0.144721870249615,-0.147325520683606
"",-0.159242951595694,-0.171777156901039,-0.172505014939217,-0.170705262728119,-0.169165571736873,-0.169343847045144,-0.173809005686452,-0.167667050797269,-0.171588480264125,-0.171186084863607,-0.159024766560249,-0.170461908953471,-0.167914571775073,-0.169031085288083,-0.170842876708794,-0.17158618448451,-0.173212185528901,-0.165893400421766,-0.170527553406355,-0.169435333314101,-0.166795025717842,-0.164915988064172,-0.169059769376642,-0.163494919171846,-0.165676106471803,-0.168946239245355,-0.170451817878583,-0.17202348064895,-0.168073074109904,-0.153731248893332,-0.165993104465582,-0.131112943192942,-0.165879535528071,-0.166831328481682,-0.171360141864565,-0.172231396761222,-0.166377451834437,-0.170100709713544,-0.162628823946152,-0.171804014671623,-0.149963374102363,-0.124645227097531,-0.172688026843382,-0.16832451635065,-0.132133885600688,-0.160300492219685,-0.171866992930302,-0.172479848686253,-0.170124079680207,-0.170925361937355,-0.167686182185315,-0.165661545810588,-0.169157716798856,-0.173413905030285,-0.172801018004335,-0.167114589113042,-0.170520345249992,-0.170531680109004,-0.169757058924939,-0.160602022687271,-0.165483829009578,-0.162717077021316,-0.169537395348096,-0.163460379337044,-0.121336433731831,-0.159720485932734,-0.150635690833084,-0.158672990961787,-0.161854132250867,-0.170841514809552,-0.162365676043274,-0.148895829041581,-0.168764221557429,-0.166488375796093,-0.154888045954169,-0.147026017636855,-0.161312601480512,-0.144699302576069,-0.166542835329336,-0.168521975567938,-0.16405251854204,-0.169244649425348,-0.156848125721493,-0.160187980830777
"",-0.167404262494621,-0.180586074801967,-0.181321661879737,-0.179440218960048,-0.177852770610274,-0.178186823467249,-0.182762374334973,-0.176538349161169,-0.180357222087635,-0.180047744202927,-0.167344595072876,-0.179354238799176,-0.176347456547271,-0.17773802945234,-0.179479102833346,-0.180242826811752,-0.182135208903066,-0.174351583413281,-0.179257644526138,-0.178276562808283,-0.175515627826816,-0.173375261768034,-0.177761855573523,-0.171890259925971,-0.174158188671868,-0.177783251967504,-0.179137837246992,-0.181084268296007,-0.176792175966391,-0.162115676588709,-0.174467485813654,-0.138606319463711,-0.174403887191425,-0.175406662581355,-0.180117000578441,-0.181173526045784,-0.174818591430248,-0.178802923282808,-0.171046830640326,-0.180573579275849,-0.157796744269873,-0.131622230129718,-0.181590821301986,-0.176842746985188,-0.139289726228736,-0.168681478281712,-0.18074691593472,-0.181272721745282,-0.178895207301602,-0.179666389792706,-0.176297595084312,-0.174059125725231,-0.177952836358004,-0.182273708585061,-0.181720813112483,-0.175591552777917,-0.179279475474086,-0.179249942162399,-0.178416880480844,-0.168959601214603,-0.174235567942761,-0.171179139818173,-0.178335488094831,-0.172074722984564,-0.128320975711043,-0.168235930766359,-0.158318524526509,-0.167018946251024,-0.171438463526658,-0.179654421012447,-0.170636715060339,-0.157662083407772,-0.177961728220321,-0.175350030538929,-0.163675426595347,-0.155213651794098,-0.169676350202862,-0.152338027737332,-0.175060073478768,-0.177182420934473,-0.172415625518912,-0.177851738433471,-0.164900090947942,-0.168791423079654
"",-0.172600406656413,-0.186295295444417,-0.187020771341659,-0.185096335123623,-0.183480478954038,-0.183915717681485,-0.188560635880908,-0.182286236522643,-0.186021497070497,-0.185785243219798,-0.172759971967804,-0.185122861872178,-0.181804625206244,-0.183363412246788,-0.185043552580045,-0.185849441401536,-0.187916810753638,-0.179819343283775,-0.184904506816248,-0.184005085339912,-0.181164967954874,-0.178826815287961,-0.183388613028843,-0.177320634610005,-0.179621367135999,-0.183517979597296,-0.184761262780494,-0.186955397719808,-0.182457253486001,-0.167581701010217,-0.179948901012013,-0.143496232507477,-0.179924150167024,-0.1809504342098,-0.185778781354439,-0.186956568023248,-0.180276377108994,-0.184440428264763,-0.176523506335544,-0.186235983299725,-0.162805047922949,-0.136185333083886,-0.187357837372046,-0.182349150792708,-0.143960629127849,-0.17411503512834,-0.186486175797116,-0.186962469322271,-0.184590670365907,-0.185331442403676,-0.181861224406027,-0.179495859831491,-0.183643889679764,-0.187995869800287,-0.187487633431394,-0.181070331907145,-0.184914719309573,-0.184891673910074,-0.184017814618082,-0.174360735833453,-0.17991650385716,-0.176659162781185,-0.184026061759242,-0.177650985171021,-0.132809621799948,-0.173739790655899,-0.163308729574768,-0.1724053646887,-0.177717901151222,-0.185371366804568,-0.176000078087032,-0.163365542138337,-0.183942932152911,-0.181069336897453,-0.169349931102494,-0.160568888886325,-0.175114324105202,-0.157275969613196,-0.180589791333443,-0.182797035134658,-0.17783288030267,-0.18342387965614,-0.170104877706255,-0.174375666160288
"",-0.175789831925302,-0.189854502821754,-0.190566280444796,-0.188618270508378,-0.186983338513651,-0.187480639330283,-0.192173734056484,-0.185867051888281,-0.189542970565721,-0.189358879987708,-0.176151850331126,-0.188718076585711,-0.185202876619783,-0.186859245805845,-0.188497439399989,-0.189347578330739,-0.191519306556716,-0.183215482715945,-0.18841935334662,-0.187570529856592,-0.184679770534078,-0.182198116170134,-0.186888934238885,-0.180692965776911,-0.183002723491027,-0.187096215595871,-0.188262260436781,-0.190616773675969,-0.185985528480782,-0.170995643284404,-0.183362290024299,-0.146554330825241,-0.183365116916096,-0.184391694940295,-0.18929863705276,-0.190556337806216,-0.183672287750914,-0.187953494630296,-0.179936548768762,-0.189756990734863,-0.165892138840651,-0.139029757489918,-0.190955061416155,-0.185777080668208,-0.146898028609556,-0.177508262918636,-0.190056625727737,-0.19050413863673,-0.188149009766626,-0.188860228461455,-0.185324350719317,-0.18288393909151,-0.187183722316962,-0.191554941908681,-0.191076587124137,-0.184476329830196,-0.188409014097192,-0.18840207472488,-0.18750239709469,-0.177724506792079,-0.183463035698607,-0.180066873009505,-0.187566555388481,-0.181118701093035,-0.135568568662219,-0.177160851154472,-0.166417120927651,-0.175755402400984,-0.181667148701484,-0.188935256709744,-0.179351748374541,-0.166929604471065,-0.187684930024746,-0.184615700405459,-0.172876429928617,-0.163928512245157,-0.178511949622738,-0.160345174477458,-0.184041233563543,-0.186296599075111,-0.181210019147163,-0.186891771730982,-0.173340592921704,-0.177852721997184
